,Susceptible,Incubating,Asymptomatic,SymptDetected,AsymptDetected,Severe,Recovered,Deceased,Locked
6416,28,4,44,23,0,2,151,3,179
6417,28,4,44,23,0,2,151,3,179
6418,28,4,44,23,0,2,151,3,179
6419,28,4,44,23,0,2,151,3,179
6420,28,4,44,23,0,2,151,3,179
6421,28,4,44,23,0,2,151,3,179
6422,28,4,44,23,0,2,151,3,179
6423,28,4,44,23,0,2,151,3,179
6424,28,4,44,23,0,2,151,3,179
6425,28,4,44,23,0,2,151,3,179
6426,28,4,44,23,0,2,151,3,179
6427,28,4,44,23,0,2,151,3,179
6428,28,4,44,23,0,2,151,3,179
6429,28,4,44,23,0,2,151,3,179
6430,28,4,44,23,0,2,151,3,179
6431,28,4,44,23,0,2,151,3,179
6432,28,4,44,23,0,2,151,3,179
6433,28,4,44,23,0,2,151,3,179
6434,28,4,44,23,0,2,151,3,179
6435,28,4,44,23,0,2,151,3,179
6436,28,4,44,23,0,2,151,3,179
6437,28,4,44,23,0,2,151,3,179
6438,28,4,44,23,0,2,151,3,179
6439,28,4,44,23,0,2,151,3,179
6440,28,4,44,23,0,2,151,3,179
6441,28,4,44,22,0,2,152,3,179
6442,28,4,44,22,0,2,152,3,179
6443,28,4,44,22,0,2,152,3,179
6444,28,4,44,22,0,2,152,3,179
6445,28,4,44,22,0,2,152,3,179
6446,28,4,44,22,0,2,152,3,179
6447,28,4,44,22,0,2,152,3,179
6448,28,4,44,22,0,2,152,3,179
6449,28,4,44,22,0,2,152,3,179
6450,28,4,44,22,0,2,152,3,179
6451,28,3,44,23,0,2,152,3,179
6452,28,3,44,23,0,2,152,3,180
6453,28,3,44,23,0,2,152,3,180
6454,28,3,44,23,0,2,152,3,180
6455,28,3,44,23,0,2,152,3,180
6456,28,2,44,24,0,2,152,3,180
6457,28,2,44,24,0,2,152,3,181
6458,28,2,44,24,0,2,152,3,181
6459,28,2,44,24,0,2,152,3,181
6460,28,2,44,24,0,2,152,3,181
6461,28,2,44,24,0,2,152,3,181
6462,28,2,44,24,0,2,152,3,181
6463,28,2,44,24,0,2,152,3,181
6464,28,2,44,24,0,2,152,3,181
6465,28,2,44,24,0,2,152,3,181
6466,28,2,44,24,0,2,152,3,181
6467,28,2,44,24,0,2,152,3,181
6468,28,2,44,24,0,2,152,3,181
6469,28,2,44,24,0,2,152,3,181
6470,28,2,44,24,0,2,152,3,181
6471,28,2,44,24,0,2,152,3,181
6472,28,2,44,24,0,2,152,3,181
6473,28,2,44,24,0,2,152,3,181
6474,28,2,44,24,0,2,152,3,181
6475,27,3,44,24,0,2,152,3,181
6476,27,3,44,24,0,2,152,3,181
6477,27,3,44,24,0,2,152,3,181
6478,27,3,44,24,0,2,152,3,181
6479,27,3,44,24,0,2,152,3,181
6480,27,3,44,24,0,2,152,3,181
6481,27,3,44,23,0,2,153,3,181
6482,27,3,44,23,0,2,153,3,181
6483,27,3,44,23,0,2,153,3,181
6484,27,3,44,23,0,2,153,3,181
6485,27,3,44,23,0,2,153,3,181
6486,27,3,44,23,0,2,153,3,181
6487,27,3,44,23,0,2,153,3,181
6488,27,3,44,23,0,2,153,3,181
6489,27,3,44,23,0,2,153,3,181
6490,27,3,44,23,0,2,153,3,181
6491,27,3,44,23,0,2,153,3,181
6492,27,3,44,22,0,2,154,3,181
6493,27,3,44,22,0,2,154,3,181
6494,27,3,44,22,0,2,154,3,181
6495,27,3,44,22,0,2,154,3,181
6496,27,3,44,22,0,2,154,3,181
6497,27,3,44,22,0,2,154,3,181
6498,27,3,44,22,0,2,154,3,181
6499,27,3,44,22,0,2,154,3,181
6500,27,3,44,22,0,2,154,3,181
6501,27,3,44,22,0,2,154,3,181
6502,27,3,44,22,0,2,154,3,181
6503,27,3,44,22,0,2,154,3,181
6504,27,3,44,22,0,2,154,3,181
6505,27,3,44,22,0,2,154,3,181
6506,27,3,44,22,0,2,154,3,181
6507,27,3,44,22,0,2,154,3,181
6508,27,3,44,22,0,2,154,3,181
6509,27,3,44,22,0,2,154,3,181
6510,27,3,44,22,0,2,154,3,181
6511,27,2,44,23,0,2,154,3,181
6512,27,2,44,23,0,2,154,3,182
6513,27,2,44,23,0,2,154,3,182
6514,27,2,44,23,0,2,154,3,182
6515,27,2,44,23,0,2,154,3,182
6516,27,2,44,23,0,2,154,3,182
6517,27,2,44,22,0,2,155,3,182
6518,27,2,44,22,0,2,155,3,182
6519,27,2,44,22,0,2,155,3,182
6520,27,2,44,22,0,2,155,3,182
6521,27,2,44,22,0,2,155,3,182
6522,27,2,44,22,0,2,155,3,182
6523,26,3,44,22,0,2,155,3,182
6524,26,3,44,22,0,2,155,3,182
6525,26,3,44,22,0,2,155,3,182
6526,26,3,44,22,0,2,155,3,182
6527,26,3,44,22,0,2,155,3,182
6528,26,3,44,22,0,2,155,3,182
6529,26,3,44,21,0,2,156,3,182
6530,26,3,44,21,0,2,156,3,182
6531,26,3,44,21,0,2,156,3,182
6532,26,3,44,21,0,2,156,3,182
6533,26,3,44,21,0,2,156,3,182
6534,26,3,44,21,0,2,156,3,182
6535,26,3,44,21,0,2,156,3,182
6536,26,3,44,21,0,2,156,3,182
6537,26,3,44,21,0,2,156,3,182
6538,26,3,44,21,0,2,156,3,182
6539,26,3,44,21,0,2,156,3,182
6540,26,3,44,21,0,2,156,3,182
6541,26,3,44,21,0,2,156,3,182
6542,26,3,44,21,0,2,156,3,182
6543,26,3,44,21,0,2,156,3,182
6544,26,3,44,21,0,2,156,3,182
6545,26,2,44,22,0,2,156,3,182
6546,26,2,44,22,0,2,156,3,183
6547,26,2,44,22,0,2,156,3,183
6548,26,2,44,22,0,2,156,3,183
6549,26,2,44,22,0,2,156,3,183
6550,26,2,44,22,0,2,156,3,183
6551,26,2,44,22,0,2,156,3,183
6552,26,2,44,22,0,2,156,3,183
6553,26,2,44,22,0,2,156,3,183
6554,26,2,44,21,0,2,157,3,183
6555,26,2,44,21,0,2,157,3,183
6556,26,2,44,21,0,2,157,3,183
6557,26,2,44,21,0,2,157,3,183
6558,26,2,44,21,0,2,157,3,183
6559,26,2,44,21,0,2,157,3,183
6560,26,2,44,21,0,2,157,3,183
6561,26,2,44,21,0,2,157,3,183
6562,26,2,44,21,0,2,157,3,183
6563,26,2,44,21,0,2,157,3,183
6564,26,2,44,21,0,2,157,3,183
6565,26,2,44,21,0,2,157,3,183
6566,26,2,44,21,0,2,157,3,183
6567,26,2,44,21,0,2,157,3,183
6568,26,2,44,21,0,2,157,3,183
6569,26,2,44,21,0,2,157,3,183
6570,26,2,44,21,0,2,157,3,183
6571,26,2,44,21,0,2,157,3,183
6572,26,2,44,21,0,2,157,3,183
6573,26,2,44,21,0,2,157,3,183
6574,26,2,44,21,0,2,157,3,183
6575,26,2,44,21,0,2,157,3,183
6576,26,2,44,21,0,2,157,3,183
6577,26,2,44,21,0,2,157,3,183
6578,26,2,44,21,0,2,157,3,183
6579,26,2,44,21,0,2,157,3,183
6580,26,2,44,21,0,2,157,3,183
6581,26,2,44,21,0,2,157,3,183
6582,26,2,44,21,0,2,157,3,183
6583,26,2,44,21,0,2,157,3,183
6584,25,3,44,21,0,2,157,3,183
6585,25,3,44,21,0,2,157,3,183
6586,25,3,44,21,0,2,157,3,183
6587,25,3,44,21,0,2,157,3,183
6588,25,3,44,21,0,2,157,3,183
6589,25,3,44,21,0,2,157,3,183
6590,25,3,44,21,0,2,157,3,183
6591,25,3,44,21,0,2,157,3,183
6592,24,4,44,21,0,2,157,3,183
6593,24,4,44,21,0,2,157,3,183
6594,24,4,44,21,0,2,157,3,183
6595,24,4,44,21,0,2,157,3,183
6596,24,4,44,21,0,2,157,3,183
6597,24,4,44,21,0,2,157,3,183
6598,24,4,44,21,0,2,157,3,183
6599,24,4,44,21,0,2,157,3,183
6600,24,4,44,21,0,2,157,3,183
6601,24,4,44,21,0,2,157,3,183
6602,24,4,44,21,0,2,157,3,183
6603,24,4,44,21,0,2,157,3,183
6604,24,4,44,21,0,2,157,3,183
6605,24,4,44,21,0,2,157,3,183
6606,24,4,44,21,0,2,157,3,183
6607,24,4,44,21,0,2,157,3,183
6608,24,4,44,21,0,2,157,3,183
6609,24,4,44,21,0,2,157,3,183
6610,24,4,44,21,0,2,157,3,183
6611,24,4,44,21,0,2,157,3,183
6612,24,4,44,21,0,2,157,3,183
6613,24,4,44,21,0,2,157,3,183
6614,24,4,44,21,0,2,157,3,183
6615,24,4,44,21,0,2,157,3,183
6616,24,4,44,21,0,2,157,3,183
6617,24,4,44,21,0,2,157,3,183
6618,24,4,44,21,0,2,157,3,183
6619,24,4,44,21,0,2,157,3,183
6620,24,4,44,21,0,2,157,3,183
6621,23,5,44,21,0,2,157,3,183
6622,23,5,44,21,0,2,157,3,183
6623,23,5,44,21,0,2,157,3,183
6624,23,5,44,21,0,2,157,3,183
6625,23,5,44,21,0,2,157,3,183
6626,23,5,44,21,0,2,157,3,183
6627,23,5,44,21,0,2,157,3,183
6628,23,5,44,21,0,2,157,3,183
6629,23,5,44,21,0,2,157,3,183
6630,23,5,44,21,0,2,157,3,183
6631,23,5,44,21,0,2,157,3,183
6632,23,5,44,21,0,2,157,3,183
6633,23,5,44,21,0,2,157,3,183
6634,23,5,44,21,0,2,157,3,183
6635,23,5,44,21,0,2,157,3,183
6636,23,5,44,21,0,2,157,3,183
6637,23,5,44,21,0,2,157,3,183
6638,23,5,44,21,0,2,157,3,183
6639,23,5,44,21,0,2,157,3,183
6640,23,5,44,21,0,2,157,3,183
6641,23,5,44,21,0,2,157,3,183
6642,23,5,44,21,0,2,157,3,183
6643,23,5,44,21,0,2,157,3,183
6644,23,5,44,21,0,2,157,3,183
6645,23,5,44,21,0,2,157,3,183
6646,23,5,44,21,0,2,157,3,183
6647,23,5,44,21,0,2,157,3,183
6648,23,5,44,21,0,2,157,3,183
6649,23,5,44,21,0,2,157,3,183
6650,23,5,44,21,0,2,157,3,183
6651,23,5,44,21,0,2,157,3,183
6652,23,5,44,21,0,2,157,3,183
6653,23,5,44,21,0,2,157,3,183
6654,22,6,44,21,0,2,157,3,183
6655,22,6,44,21,0,2,157,3,183
6656,22,6,44,21,0,2,157,3,183
6657,22,6,44,21,0,2,157,3,183
6658,22,6,44,21,0,2,157,3,183
6659,22,6,44,21,0,2,157,3,183
6660,22,6,44,21,0,2,157,3,183
6661,22,6,44,21,0,2,157,3,183
6662,22,6,44,21,0,2,157,3,183
6663,22,6,44,21,0,2,157,3,183
6664,22,6,44,21,0,2,157,3,183
6665,22,6,44,21,0,2,157,3,183
6666,22,6,44,21,0,2,157,3,183
6667,22,6,44,21,0,2,157,3,183
6668,22,6,44,20,0,2,158,3,183
6669,22,6,44,20,0,2,158,3,183
6670,22,6,44,20,0,2,158,3,183
6671,22,6,44,20,0,2,158,3,183
6672,22,6,44,20,0,2,158,3,183
6673,22,6,44,20,0,2,158,3,183
6674,22,6,44,20,0,2,158,3,183
6675,22,6,44,20,0,2,158,3,183
6676,22,6,44,20,0,2,158,3,183
6677,22,6,44,20,0,2,158,3,183
6678,22,6,44,20,0,2,158,3,183
6679,22,6,44,20,0,2,158,3,183
6680,22,6,44,20,0,2,158,3,183
6681,22,6,44,20,0,2,158,3,183
6682,22,6,44,20,0,2,158,3,183
6683,22,6,44,20,0,2,158,3,183
6684,22,6,44,20,0,2,158,3,183
6685,22,6,44,20,0,2,158,3,183
6686,22,6,44,20,0,2,158,3,183
6687,22,6,44,20,0,2,158,3,183
6688,21,7,44,20,0,2,158,3,183
6689,21,7,44,20,0,2,158,3,183
6690,21,7,44,19,0,2,159,3,183
6691,21,7,44,19,0,2,159,3,183
6692,21,7,44,19,0,2,159,3,183
6693,21,7,44,19,0,2,159,3,183
6694,21,7,44,19,0,2,159,3,183
6695,21,7,44,19,0,2,159,3,183
6696,21,7,44,19,0,2,159,3,183
6697,21,7,44,19,0,2,159,3,183
6698,21,7,44,19,0,2,159,3,183
6699,21,7,44,19,0,2,159,3,183
6700,21,7,44,19,0,2,159,3,183
6701,21,7,44,19,0,2,159,3,183
6702,21,7,44,19,0,2,159,3,183
6703,21,7,44,19,0,2,159,3,183
6704,21,7,44,19,0,2,159,3,183
6705,21,7,44,19,0,2,159,3,183
6706,21,7,44,19,0,2,159,3,183
6707,21,7,44,18,0,2,160,3,183
6708,21,7,44,18,0,2,160,3,183
6709,21,7,44,18,0,2,160,3,183
6710,21,7,44,18,0,2,160,3,183
6711,21,7,44,18,0,2,160,3,183
6712,21,7,44,18,0,2,160,3,183
6713,21,7,44,18,0,2,160,3,183
6714,20,8,44,18,0,2,160,3,183
6715,20,8,44,18,0,2,160,3,183
6716,20,8,44,18,0,2,160,3,183
6717,20,8,44,18,0,2,160,3,183
6718,20,8,44,18,0,2,160,3,183
6719,20,8,44,18,0,2,160,3,183
6720,20,8,44,18,0,2,160,3,183
6721,20,8,44,18,0,2,160,3,183
6722,20,8,44,18,0,2,160,3,183
6723,20,8,44,18,0,2,160,3,183
6724,20,8,44,18,0,2,160,3,183
6725,20,8,44,18,0,2,160,3,183
6726,20,8,44,18,0,2,160,3,183
6727,20,8,44,18,0,2,160,3,183
6728,20,8,44,18,0,2,160,3,183
6729,20,8,44,18,0,2,160,3,183
6730,20,8,44,18,0,2,160,3,183
6731,20,8,44,18,0,2,160,3,183
6732,20,8,44,18,0,2,160,3,183
6733,20,8,44,18,0,2,160,3,183
6734,20,8,44,18,0,2,160,3,183
6735,20,8,44,18,0,2,160,3,183
6736,20,8,44,18,0,2,160,3,183
6737,20,8,44,18,0,2,160,3,183
6738,20,8,44,18,0,2,160,3,183
6739,20,8,44,18,0,2,160,3,183
6740,20,8,44,18,0,2,160,3,183
6741,20,8,44,18,0,2,160,3,183
6742,20,8,44,18,0,2,160,3,183
6743,20,8,44,18,0,2,160,3,183
6744,20,8,44,18,0,2,160,3,183
6745,20,8,44,18,0,2,160,3,183
6746,20,8,44,18,0,2,160,3,183
6747,20,8,44,18,0,2,160,3,183
6748,20,8,44,18,0,2,160,3,183
6749,20,8,44,18,0,2,160,3,183
6750,20,8,44,18,0,2,160,3,183
6751,19,9,44,18,0,2,160,3,183
6752,19,9,44,18,0,2,160,3,183
6753,19,9,44,18,0,2,160,3,183
6754,19,9,44,18,0,2,160,3,183
6755,19,9,44,18,0,2,160,3,183
6756,19,9,44,18,0,2,160,3,183
6757,19,9,44,18,0,2,160,3,183
6758,19,9,44,18,0,2,160,3,183
6759,19,9,44,18,0,2,160,3,183
6760,19,9,44,18,0,2,160,3,183
6761,19,9,44,18,0,2,160,3,183
6762,19,9,44,18,0,2,160,3,183
6763,19,9,44,18,0,2,160,3,183
6764,19,9,44,18,0,2,160,3,183
6765,19,9,44,18,0,2,160,3,183
6766,19,9,44,18,0,2,160,3,183
6767,19,9,44,18,0,2,160,3,183
6768,19,9,44,18,0,2,160,3,183
6769,19,9,44,18,0,2,160,3,183
6770,19,9,44,18,0,2,160,3,183
6771,19,9,44,18,0,2,160,3,183
6772,19,9,44,18,0,2,160,3,183
6773,19,9,44,18,0,2,160,3,183
6774,19,9,44,18,0,2,160,3,183
6775,19,9,44,18,0,2,160,3,183
6776,19,9,44,18,0,2,160,3,183
6777,19,9,44,18,0,2,160,3,183
6778,19,9,44,18,0,2,160,3,183
6779,19,9,44,18,0,2,160,3,183
6780,19,9,44,18,0,2,160,3,183
6781,19,9,44,18,0,2,160,3,183
6782,19,9,44,18,0,2,160,3,183
6783,19,9,44,18,0,2,160,3,183
6784,19,9,44,18,0,2,160,3,183
6785,19,9,44,18,0,2,160,3,183
6786,19,9,44,18,0,2,160,3,183
6787,19,9,44,18,0,2,160,3,183
6788,19,9,44,18,0,2,160,3,183
6789,19,9,44,18,0,2,160,3,183
6790,19,9,44,18,0,2,160,3,183
6791,19,9,44,18,0,2,160,3,183
6792,19,9,44,18,0,2,160,3,183
6793,19,9,44,18,0,2,160,3,183
6794,19,9,44,18,0,2,160,3,183
6795,19,9,44,18,0,2,160,3,183
6796,19,9,44,18,0,2,160,3,183
6797,19,9,44,18,0,2,160,3,183
6798,19,9,44,18,0,2,160,3,183
6799,19,9,44,18,0,2,160,3,183
6800,19,9,44,18,0,2,160,3,183
6801,19,9,44,18,0,2,160,3,183
6802,19,9,44,18,0,2,160,3,183
6803,19,9,44,18,0,2,160,3,183
6804,19,9,44,18,0,2,160,3,183
6805,19,9,44,18,0,2,160,3,183
6806,19,9,44,18,0,2,160,3,183
6807,19,9,44,18,0,2,160,3,183
6808,19,9,44,18,0,2,160,3,183
6809,19,9,44,18,0,2,160,3,183
6810,19,9,44,18,0,2,160,3,183
6811,19,9,44,18,0,2,160,3,183
6812,19,9,44,18,0,2,160,3,183
6813,19,9,44,18,0,2,160,3,183
6814,19,9,44,18,0,2,160,3,183
6815,19,9,44,18,0,2,160,3,183
6816,19,9,44,18,0,2,160,3,183
6817,19,9,44,18,0,2,160,3,183
6818,19,9,44,18,0,2,160,3,183
6819,19,9,44,18,0,2,160,3,183
6820,19,9,44,18,0,2,160,3,183
6821,19,9,44,18,0,2,160,3,183
6822,19,9,44,18,0,2,160,3,183
6823,19,9,44,18,0,2,160,3,183
6824,19,9,44,18,0,2,160,3,183
6825,19,9,44,18,0,2,160,3,183
6826,19,9,44,18,0,2,160,3,183
6827,19,9,44,18,0,2,160,3,183
6828,19,9,44,18,0,2,160,3,183
6829,19,9,44,18,0,2,160,3,183
6830,19,9,44,18,0,2,160,3,183
6831,19,9,44,18,0,2,160,3,183
6832,19,9,44,18,0,2,160,3,183
6833,19,9,44,18,0,2,160,3,183
6834,19,9,44,18,0,2,160,3,183
6835,19,9,44,18,0,2,160,3,183
6836,19,9,44,18,0,2,160,3,183
6837,19,9,44,18,0,2,160,3,183
6838,19,9,44,18,0,2,160,3,183
6839,19,9,44,18,0,2,160,3,183
6840,19,9,44,18,0,2,160,3,183
6841,19,9,44,18,0,2,160,3,183
6842,19,9,44,18,0,2,160,3,183
6843,19,9,44,18,0,2,160,3,183
6844,19,9,44,18,0,2,160,3,183
6845,19,9,44,18,0,2,160,3,183
6846,19,9,44,18,0,2,160,3,183
6847,19,9,44,18,0,2,160,3,183
6848,19,9,44,18,0,2,160,3,183
6849,19,9,44,18,0,2,160,3,183
6850,19,9,44,18,0,2,160,3,183
6851,19,9,44,18,0,2,160,3,183
6852,19,9,44,18,0,2,160,3,183
6853,19,9,44,18,0,2,160,3,183
6854,19,9,44,18,0,2,160,3,183
6855,19,9,44,18,0,2,160,3,183
6856,19,9,44,18,0,2,160,3,183
6857,19,9,44,18,0,2,160,3,183
6858,19,9,44,18,0,2,160,3,183
6859,19,9,44,18,0,2,160,3,183
6860,19,9,44,18,0,2,160,3,183
6861,19,9,44,18,0,2,160,3,183
6862,19,9,44,18,0,2,160,3,183
6863,19,9,44,18,0,2,160,3,183
6864,19,9,44,18,0,2,160,3,183
6865,19,9,44,18,0,2,160,3,183
6866,19,9,44,18,0,2,160,3,183
6867,19,9,44,18,0,2,160,3,183
6868,19,9,44,18,0,2,160,3,183
6869,19,9,44,18,0,2,160,3,183
6870,19,9,44,18,0,2,160,3,183
6871,19,9,44,18,0,2,160,3,183
6872,19,9,44,18,0,2,160,3,183
6873,19,9,44,18,0,2,160,3,183
6874,19,9,44,18,0,2,160,3,183
6875,19,9,44,18,0,2,160,3,183
6876,19,9,44,18,0,2,160,3,183
6877,19,9,44,18,0,2,160,3,183
6878,19,9,44,18,0,2,160,3,183
6879,19,9,44,18,0,2,160,3,183
6880,19,9,44,18,0,2,160,3,183
6881,19,9,44,18,0,2,160,3,183
6882,19,9,44,18,0,2,160,3,183
6883,19,9,44,18,0,2,160,3,183
6884,19,9,44,18,0,2,160,3,183
6885,19,9,44,18,0,2,160,3,183
6886,19,9,44,18,0,2,160,3,183
6887,19,9,44,18,0,2,160,3,183
6888,19,9,44,18,0,2,160,3,183
6889,19,9,44,18,0,2,160,3,183
6890,19,9,44,18,0,2,160,3,183
6891,19,9,44,18,0,2,160,3,183
6892,19,9,44,18,0,2,160,3,183
6893,19,9,44,18,0,2,160,3,183
6894,19,9,44,18,0,2,160,3,183
6895,19,9,44,18,0,2,160,3,183
6896,19,9,44,18,0,2,160,3,183
6897,19,9,44,18,0,2,160,3,183
6898,19,9,44,18,0,2,160,3,183
6899,19,9,44,18,0,2,160,3,183
6900,19,9,44,18,0,2,160,3,183
6901,19,9,44,18,0,2,160,3,183
6902,19,9,44,18,0,2,160,3,183
6903,19,9,44,17,0,2,161,3,183
6904,19,9,44,17,0,2,161,3,183
6905,19,9,44,17,0,2,161,3,183
6906,19,9,44,17,0,2,161,3,183
6907,19,9,44,17,0,2,161,3,183
6908,19,9,44,17,0,2,161,3,183
6909,19,9,44,17,0,2,161,3,183
6910,19,9,44,17,0,2,161,3,183
6911,19,9,44,17,0,2,161,3,183
6912,19,9,44,17,0,2,161,3,183
6913,19,9,44,17,0,2,161,3,183
6914,19,9,44,17,0,2,161,3,183
6915,19,9,44,17,0,2,161,3,183
6916,19,9,44,17,0,2,161,3,183
6917,19,9,44,17,0,2,161,3,183
6918,19,9,44,17,0,2,161,3,183
6919,19,9,44,17,0,2,161,3,183
6920,19,9,44,17,0,2,161,3,183
6921,19,9,44,17,0,2,161,3,183
6922,19,9,44,17,0,2,161,3,183
6923,19,9,44,17,0,2,161,3,183
6924,19,9,44,17,0,2,161,3,183
6925,19,9,44,17,0,2,161,3,183
6926,19,9,44,17,0,2,161,3,183
6927,19,9,44,17,0,2,161,3,183
6928,19,9,44,17,0,2,161,3,183
6929,19,9,44,17,0,2,161,3,183
6930,19,9,44,17,0,2,161,3,183
6931,19,9,44,17,0,2,161,3,183
6932,19,9,44,17,0,2,161,3,183
6933,19,9,44,17,0,2,161,3,183
6934,19,9,44,17,0,2,161,3,183
6935,19,9,44,17,0,2,161,3,183
6936,19,9,44,17,0,2,161,3,183
6937,19,9,44,17,0,2,161,3,183
6938,19,9,44,17,0,2,161,3,183
6939,19,9,44,17,0,2,161,3,183
6940,19,9,44,17,0,2,161,3,183
6941,19,9,44,17,0,2,161,3,183
6942,19,9,44,17,0,2,161,3,183
6943,19,9,44,17,0,2,161,3,183
6944,19,9,44,17,0,2,161,3,183
6945,19,9,44,17,0,2,161,3,183
6946,19,9,44,17,0,2,161,3,183
6947,19,9,44,17,0,2,161,3,183
6948,19,9,44,17,0,2,161,3,183
6949,19,9,44,17,0,2,161,3,183
6950,19,9,44,17,0,2,161,3,183
6951,19,9,44,17,0,2,161,3,183
6952,19,9,44,17,0,2,161,3,183
6953,19,9,44,16,0,2,162,3,183
6954,19,9,44,16,0,2,162,3,183
6955,19,9,44,16,0,2,162,3,183
6956,19,9,44,16,0,2,162,3,183
6957,19,9,44,16,0,2,162,3,183
6958,19,9,44,16,0,2,162,3,183
6959,19,9,44,16,0,2,162,3,183
6960,19,9,44,16,0,2,162,3,183
6961,19,9,44,16,0,2,162,3,183
6962,19,9,44,16,0,2,162,3,183
6963,19,9,44,16,0,2,162,3,183
6964,19,9,44,16,0,2,162,3,183
6965,19,9,44,16,0,2,162,3,183
6966,19,9,44,16,0,2,162,3,183
6967,19,9,44,16,0,2,162,3,183
6968,19,9,44,16,0,2,162,3,183
6969,19,9,44,16,0,2,162,3,183
6970,19,8,44,17,0,2,162,3,183
6971,19,8,44,17,0,2,162,3,184
6972,19,8,44,17,0,2,162,3,184
6973,19,8,44,17,0,2,162,3,184
6974,19,8,44,17,0,2,162,3,184
6975,19,8,44,17,0,2,162,3,184
6976,19,8,44,17,0,2,162,3,184
6977,19,7,45,17,0,2,162,3,184
6978,19,7,45,17,0,2,162,3,184
6979,19,7,45,17,0,2,162,3,184
6980,19,7,45,17,0,1,163,3,184
6981,19,7,45,17,0,1,163,3,184
6982,19,7,45,17,0,1,163,3,184
6983,19,7,45,17,0,1,163,3,184
6984,19,7,45,17,0,1,163,3,184
6985,19,7,45,17,0,1,163,3,184
6986,19,7,45,17,0,1,163,3,184
6987,19,7,45,17,0,1,163,3,184
6988,19,7,45,17,0,1,163,3,184
6989,19,7,45,17,0,1,163,3,184
6990,19,7,45,17,0,1,163,3,184
6991,19,7,45,17,0,1,163,3,184
6992,19,7,45,17,0,1,163,3,184
6993,19,7,45,17,0,1,163,3,184
6994,19,7,45,17,0,1,163,3,184
6995,19,7,45,17,0,1,163,3,184
6996,19,7,45,17,0,1,163,3,184
6997,19,7,45,17,0,1,163,3,184
6998,19,7,45,17,0,1,163,3,184
6999,19,7,45,17,0,1,163,3,184
7000,19,7,45,17,0,1,163,3,184
7001,19,7,45,17,0,1,163,3,184
7002,19,7,45,17,0,1,163,3,184
7003,19,7,45,17,0,1,163,3,184
7004,19,7,45,17,0,1,163,3,184
7005,19,7,45,17,0,1,163,3,184
7006,19,7,45,17,0,1,163,3,184
7007,19,7,45,17,0,1,163,3,184
7008,19,7,45,17,0,1,163,3,184
7009,19,7,45,17,0,1,163,3,184
7010,19,7,45,17,0,1,163,3,184
7011,19,7,45,17,0,1,163,3,184
7012,19,7,45,17,0,1,163,3,184
7013,19,7,45,17,0,1,163,3,184
7014,19,7,45,17,0,1,163,3,184
7015,19,7,45,17,0,1,163,3,184
7016,19,7,45,17,0,1,163,3,184
7017,19,7,45,17,0,1,163,3,184
7018,19,7,45,17,0,1,163,3,184
7019,19,7,45,17,0,1,163,3,184
7020,19,7,45,17,0,1,163,3,184
7021,19,7,45,17,0,1,163,3,184
7022,19,7,45,17,0,1,163,3,184
7023,19,7,45,17,0,1,163,3,184
7024,19,7,45,17,0,1,163,3,184
7025,19,7,45,17,0,1,163,3,184
7026,19,7,45,17,0,1,163,3,184
7027,19,7,45,17,0,1,163,3,184
7028,19,7,45,17,0,1,163,3,184
7029,19,7,45,17,0,1,163,3,184
7030,19,7,45,17,0,1,163,3,184
7031,19,7,45,17,0,1,163,3,184
7032,19,7,45,17,0,1,163,3,184
7033,19,7,45,17,0,1,163,3,184
7034,19,6,45,18,0,1,163,3,184
7035,19,6,45,18,0,1,163,3,185
7036,19,6,45,18,0,1,163,3,185
7037,19,6,45,18,0,1,163,3,185
7038,19,6,45,18,0,1,163,3,185
7039,19,6,45,18,0,1,163,3,185
7040,19,6,45,18,0,1,163,3,185
7041,19,6,45,18,0,1,163,3,185
7042,19,6,45,18,0,1,163,3,185
7043,19,6,45,18,0,1,163,3,185
7044,19,6,45,18,0,1,163,3,185
7045,19,6,45,18,0,1,163,3,185
7046,19,6,45,18,0,1,163,3,185
7047,19,6,45,18,0,1,163,3,185
7048,19,6,45,18,0,1,163,3,185
7049,19,6,45,18,0,1,163,3,185
7050,19,6,45,18,0,1,163,3,185
7051,19,6,45,18,0,1,163,3,185
7052,19,6,45,18,0,1,163,3,185
7053,19,6,45,18,0,1,163,3,185
7054,19,6,45,18,0,1,163,3,185
7055,19,6,45,17,0,1,164,3,185
7056,19,6,45,17,0,1,164,3,185
7057,19,6,45,17,0,1,164,3,185
7058,19,6,45,17,0,1,164,3,185
7059,19,6,45,17,0,1,164,3,185
7060,19,6,45,17,0,1,164,3,185
7061,19,6,45,17,0,1,164,3,185
7062,19,6,45,17,0,1,164,3,185
7063,19,6,45,17,0,1,164,3,185
7064,19,6,45,17,0,1,164,3,185
7065,19,6,45,17,0,1,164,3,185
7066,19,6,45,17,0,1,164,3,185
7067,19,6,45,17,0,1,164,3,185
7068,19,6,45,17,0,1,164,3,185
7069,19,6,45,17,0,1,164,3,185
7070,19,6,45,17,0,1,164,3,185
7071,19,6,45,17,0,1,164,3,185
7072,19,6,45,17,0,1,164,3,185
7073,19,6,45,17,0,1,164,3,185
7074,19,6,45,17,0,1,164,3,185
7075,19,6,45,17,0,1,164,3,185
7076,19,6,45,17,0,1,164,3,185
7077,19,6,45,17,0,1,164,3,185
7078,19,6,45,17,0,1,164,3,185
7079,19,5,45,18,0,1,164,3,185
